97159,WETH,OP,10000,0.03935861136963146322623884060005543592
219331,WETH,OP,3000,0.00001721719900657233186058499349440913
219333,OP,USDC,3000,0.006908311317338057850822741666074730266
219337,WETH,USDC,500,0.0672657644059145140284460876425879331244
219342,OP,USDC,3000,0.0086440171677075582636841009442021780288
219351,OP,USDC,3000,0.0008469163266185545697745316736796120324
219394,OP,USDC,3000,0.0009685718756846148357474195087919434915
219397,WETH,OP,3000,0.0235756770866265120833851837727737747392
219418,WETH,OP,500,0.0312841311676625842
219452,WETH,OP,3000,0.0002502848392247065323816407898162714315
219468,OP,USDC,3000,0.0021327373650128375097952560563504303672
219474,OP,USDC,3000,0.012822850835076999299496711201290662184
219498,WETH,OP,3000,0.001161459370309853221473456890497382742
219553,WETH,USDC,500,0.5763929868670049033449858404250399568456
219589,OP,USDC,3000,0.0004307994702258269724591639868068203862
219604,USDC,sUSD,100,0.000637284334486970118067186260422652024
219639,WETH,USDC,500,0.0039803511232600866060259292349439747958
219708,USDC,DAI,100,0.00005102092414053567
219725,WETH,OP,3000,1.920340041126709739677113614084043061032
219754,WETH,OP,3000,0.0042857335797511326929741155059889525228
219763,WETH,OP,3000,0.029669613590466223785237428525823640048
219765,OP,USDC,3000,0.1931139815780826880579883378847993161438
219817,WETH,USDC,500,0.013730242039264764341703759819292070208
219820,WETH,SNX,3000,0.0009006998229326983275376771565365527425
219839,OP,USDC,3000,0.0003984064115236444690020918522335321604
219937,USDC,USDT,100,0.00089661125850288397
220018,OP,USDC,3000,0.0027700158679954772191038456595433674236
220053,WETH,USDC,500,0.000157772188507189280753402183446154945
220067,USDC,sUSD,500,0
220091,OP,USDC,3000,0.0023676903810942389245228010365758614512
220100,OP,USDC,3000,0.0023036888823521268223806804549701249121
220114,WETH,USDC,500,0.0004818743802089606094896714560228398934
220147,OP,USDC,3000,0
220160,WETH,USDC,500,0.0003851519032106007108633803278652498436
220162,WETH,WBTC,3000,0.01927681127248943041
220186,WETH,OP,3000,0.0026468866776165839212714810381942531107
220218,WETH,OP,3000,0.0025444405633947579652268355735156011975
220230,USDC,MAI,100,0.0000079659265563607490340161652427157952
220231,OP,USDC,3000,0.000482487934214439014353336935792921773
220326,WETH,OP,3000,0.000436485288637721843260381375522956152
220350,WETH,WBTC,3000,0.01112787803369517549
220376,WBTC,USDC,3000,0.0018912594770855182582609049279060552576
220384,OP,USDC,3000,0.040749487348487456114143048930468549376
220398,OP,USDC,3000,0.132010741709039647298834488626017216233
220400,WETH,USDC,500,0
220404,OP,USDC,3000,0.0288345460569977793586217106972537197816
220412,OP,USDC,100,0.0000000195952617189791077123134816229999
220419,WETH,USDC,500,0.0773307845158231946960368890903721707819
220433,WETH,USDC,500,0.0000809386188806902881997559110589657704
220434,WETH,LDO,3000,0.0154911438212985031101056180191191835222
220454,WETH,USDC,500,0.00050876833619892681
220462,WETH,USDC,500,1.5567527219924275802498503317538055488957
220469,OP,USDC,500,0.0005731861931825812268914163032770131244
220475,WETH,USDC,3000,0.009628068814326013691758529530738846377
220513,WETH,AAVE,10000,0.0142120700370938949777573580678948245901
220552,WETH,SNX,3000,0.0004722782008926975879436679684693682411
220585,OP,USDC,3000,0.0009852104463749241424928848104755089146
220612,WETH,OP,3000,0.0035548507691916351
220630,WETH,WBTC,3000,0.0011407196458881388273832281056061755894
220652,USDC,sUSD,100,0.01115709775099313194167552037660833774
220673,WETH,OP,3000,0.01318904854601555695
220688,USDC,DAI,10000,0.00000000000058763968
220720,USDC,DAI,100,0.0225982921465115938603705665054811301084
220723,USDC,USDT,100,0.0037573064424041154669703660983275363312
220724,WETH,OP,3000,0.0003746612099349998024455205081834733125
220726,OP,USDC,3000,0
220730,OP,USDC,3000,0.0005964956503379731342805098873472273074
220736,WETH,WBTC,3000,0.01058284948300738428
220738,WETH,USDC,3000,0
220739,WETH,USDC,3000,0
220803,WETH,OP,3000,0.0062462249941112887297119228643966375461
220818,OP,USDC,3000,0.0063492372491366509
220819,OP,USDC,3000,0.002991549445459750936671784898586391932
220824,WETH,SNX,3000,0.0000114795293577610673745548747194193064
220833,LINK,OP,3000,0.0000372806479023248
220845,WETH,OP,3000,0.5923182985445817115466980281473805428646
220866,WETH,OP,3000,0.00291052357812656152
220874,WETH,USDC,500,0.000146093436233659504454607865963308194
220881,WETH,OP,3000,0.0010486442627487226610807870475056557157
220959,WETH,WBTC,3000,0.0015380998060660258930896319276762149619
220968,OP,USDC,3000,0.002317686307968203165223078557840916956
220972,OP,USDC,3000,0.0001504717999714088341982467564848904128
220975,WETH,USDC,500,0.0124196229578672229318487951685099379594
220987,WETH,OP,3000,0.0000025526722049680548942424777057404966
220988,OP,USDC,3000,0.1189696531315309010203917307496981339375
220989,WETH,OP,3000,0.00759395145060563313
220990,OP,USDC,3000,0.0000668117662411126852062312135344147818
221041,OP,USDC,3000,0.0000125123996444449760305185931672718976
221054,OP,USDC,3000,0.000322862061159960644974817400210982314
221062,WETH,USDC,500,0.000479015721223542702536191866372246763
221063,WETH,USDC,500,0.0059963529119126805049378047974200717968
221064,WBTC,USDC,3000,0.0077587370681277202217526468788788934527
221065,OP,USDC,3000,0.00037303561014032317
221098,OP,USDC,3000,0.0008455909337590523295109275394046057514
221099,USDC,USDT,500,0.0031658473484896650572650416318225636178
221101,OP,USDC,3000,0.0000106423656278043007474922031196952705
221106,OP,USDC,3000,0.000031766048201477868979720327354418016
221108,WETH,USDC,500,1.3231245061747227718870597135349460551651
221110,OP,USDC,3000,0.0002676993347565423667961349415313004727
221112,WETH,SNX,3000,0.003182268490443362283370174500603914075
221131,WETH,USDC,500,0.0000150391170513021789876304545187733275
221134,OP,USDC,3000,0.000002267088522244841977540896433153068
221136,sUSD,DAI,500,0.0000047517409022056199382247059365443755
221151,WETH,OP,3000,0.0000035156873778815628930121417028719804
221155,WETH,OP,3000,0.0000081092713016651006494075455324434196
221168,OP,USDC,3000,0.0000782267731873700890026418378816714998
221169,WETH,OP,3000,0.0001732063850142928506493060246148185868
221177,USDC,sUSD,100,0.0001132978559386888847247093689791426194
221217,OP,USDC,3000,0.0102561216553869950690120155100929225668
221229,WETH,USDC,3000,0.0000203533129733791350733815506228365379
221239,WETH,OP,3000,0.0117822483887913521207719621034398599475
221247,LINK,WETH,3000,0.011756764522492914662814135331132630806
221254,WETH,OP,3000,0.0000907144502078073449685014656695501898
221258,USDC,USDT,100,0.00011846347906089568
221259,WETH,USDC,500,0.000033568679877281254645360279197422988
221281,WETH,USDC,500,0.0005294045581323705432698102362899162488
221295,WETH,DAI,3000,0.2203299813266985483348714277475943396858
221373,WETH,OP,3000,0.0001003301588579012964465505730350127694
221404,WETH,USDC,500,0.0027191316155238268768308910146323322432
221405,WETH,USDC,500,0
221423,WETH,USDC,500,0.0000346648565556341598246153525956562795
221434,WETH,USDC,500,0.003254816946064969388233081336420238108
221444,WETH,USDC,500,0.0000042030989434353064987779892487646396
221485,WETH,USDC,500,0.0000004363651804190148762392951198497128
221496,WETH,USDC,500,0.00031450967008823639455571251823453568
221568,WETH,OP,3000,0.0545479430382671337105557658210553273109
221582,WETH,OP,3000,0.00034980625559789477
221617,WETH,OP,10000,0.00088224328273988225
221675,WETH,OP,10000,0.0646768847333944509204860872558978525908
221681,WETH,OP,3000,0
221727,WETH,USDC,500,0.0000153347513491652156673933505908976019
221733,WETH,OP,3000,0.0641209526585398094731976487231152798804
221741,OP,USDC,3000,0.0003786533655725702086113615242840676505
221745,OP,USDC,3000,0.00028801629221494169
221759,OP,USDC,3000,0.0002362992191926157262438728319770562582
221913,WETH,OP,3000,0.1136678970285894691260078622916806939482
221918,WETH,OP,3000,0.0003851424462370721306249661017274697126
221935,OP,USDC,3000,0.0073248414266656032
221939,USDC,USDT,500,0.0009489379125284386704026968902092502219
221947,WETH,USDC,500,0.0001326670230496075243719467559684855289
222006,WETH,USDC,500,0.0000170152817446674684125607170170748148
222018,OP,USDC,3000,0.03090767877872176879
222026,WETH,DAI,500,0.0077457778953660353773165587415958853408
222039,WETH,OP,3000,0.086588804812378601157764778643686090736
222041,WETH,USDC,500,0.0072180210103240613944472339820577280991
222046,WETH,USDC,500,0.0015115893183641044743420732419849524484
222094,WETH,SNX,3000,0.000830867765975298000550012181917846576
222126,WETH,USDC,500,0.000008729631441143788065850023223041806
222128,OP,USDC,3000,0.0000284276961644544959984590824872150056
222145,OP,USDC,3000,0.00001771396949029814527580669610015696
222185,LINK,WETH,3000,0.0160481295452250910903098911559696419341
222186,WETH,USDC,500,0.0000355934724652416551695369973835839196
222193,OP,USDC,3000,0.068574404222311918829241144838553723945
222200,WETH,USDC,500,0.00182014844791506868
222210,WETH,USDC,500,1.8259940847736229613227581924538513184524
222216,WETH,USDC,500,0.0027430870845335208246735819917759626606
222267,WETH,USDC,500,0.0076784801563750607986940607106072054005
222269,OP,USDC,3000,0.0127019484163900647601560066742875273598
222275,OP,USDC,3000,0.00038634261358065363512654773615929492
222285,WETH,USDC,500,0.1338782123336979795136764815040855233836
222289,UNIDX,USDC,10000,0.1466143161397291836637176269119835980344
222309,WETH,USDC,500,0.001154171844864565062644457481331630145
222315,WETH,USDC,500,0.5762583356812566675036710941615641010464
222318,OP,USDC,3000,0.0098955037897218263665054887886548360573
222319,WETH,USDC,500,0.5805712033782520771207101529761975600656
222320,WETH,USDC,500,0.5754551648616767311602815231718060280444
222321,WETH,USDC,500,0.5940051581231610844736565304857197980374
222323,WETH,USDC,500,0.57695879611687589747424237561301361928
222326,WETH,USDC,500,0.5610557656297337990076912279239617393404
222327,WETH,USDC,500,0.5486655616135904073833250552132638566998
222328,WETH,USDC,500,0.5517809047990338108912978276158617468325
222330,WETH,USDC,500,0.535802208028576973618949175837425311808
222333,WETH,USDC,500,0.540024510315803709822576830085129895523
222338,WETH,USDC,500,0.5293207497998720202081951046659072309204
222345,OP,USDC,3000,0.0810723855009170597223863586870185770596
222354,WETH,USDC,3000,0.0002934634659707388361803653644162486038
222355,WETH,USDC,500,0.0004430115841280755940959780941532172054
222358,WETH,USDC,3000,0.00356878595623201849
222359,OP,USDC,3000,0.0000006671624372134480817309062465590404
222366,WETH,USDC,500,0.0879756025231142083773645001720187313232
222385,OP,USDC,3000,0.0000000205330089053482652101173013414966
222392,WETH,USDC,3000,0.0000054539414494989621465136712577158144
222412,WETH,OP,3000,0.0139665114008634259351178815172327622153
222417,WETH,USDC,3000,0.00002006882011104237355939696787373018
222421,WETH,OP,3000,0.0001635903616638728193903724257988916312
222422,WETH,USDC,500,0.1694547480130879093933349573845247011908
222452,WETH,WBTC,3000,0.151483117183696428705427806876433007358
222456,WBTC,USDC,3000,0.2179659680367552064552991983076240124436
222458,WETH,USDC,3000,0
222462,WETH,USDC,3000,0.0000077655869483935379099891566194731786
222464,WETH,USDC,500,0.0038898689644621966001496003924094643096
222469,OP,USDC,3000,0.0001434501036909039305620827361936098483
222474,WETH,USDC,3000,0.0018259387434783312462875090945314343744
222485,WETH,USDC,3000,0.001832120814412032568739479019422260617
222493,WETH,OP,3000,0.0170187070833946481351779814096132326035
222500,WETH,USDC,3000,0.000029484791698677047130120649983869876
222527,WETH,rETH,3000,0.000344745364158923113429356548783054949
222585,WETH,USDC,3000,0.0858776133160227494768405846318383358044
222596,WETH,USDT,500,0.00196375587107784881
222612,WETH,USDC,500,0.016427034723878219590569040024789423407
222649,WETH,USDC,3000,0.083111811949394332818201181642909732861
222655,OP,USDC,3000,0.000011418529249183742517395124008022078
222657,WETH,OP,3000,0.0001542413072946935982740259825791448354
222662,WETH,sUSD,3000,0.00002244347991834787
222667,WETH,USDC,500,2.160107604409117608668886906955802298603
222675,WETH,OP,3000,0.0160032456404925441678574560880151595
222687,WETH,OP,3000,0.0047112496127651643026135230702410813332
222718,WETH,OP,3000,0.026763176854240419189712534025790428736
222749,WETH,USDC,500,0.0341595104370152466840377926356323907957
222758,WETH,USDC,500,0.1360133682818554676508967754124241738176
222760,WETH,WBTC,3000,0
222770,WETH,WBTC,3000,0.3129253508410956848858653471098521599136
222776,WETH,WBTC,3000,0.060141657263743564575251059810223248668
222789,OP,USDC,3000,0.0283071421828890751311946024409836846138
222809,WETH,WBTC,3000,0.0001417186904680732882688056978488190438
222813,OP,USDC,3000,0.01411407890698834829
222815,WETH,OP,3000,0.0078250708100981835335632750182208173072
222830,WETH,USDC,500,0.001660248144190821778190569538145660637
222836,WETH,USDC,500,0.0706007406130891959984203621446236155261
222838,WETH,USDC,500,0.0940449354938350392912804510471926496746
222839,WETH,USDC,500,0.207178999849280209419308305192358822798
222842,WETH,OP,3000,0.0670600875245847609573347166212698860204
222854,OP,USDC,3000,0.00834170194089397081
222860,WBTC,USDC,3000,0.029677401928076788280540694262682091636
222875,OP,USDC,3000,0.6092784809297302032757284643071327941376
222887,WETH,USDC,500,0.0004017091054242986434198070242254175864
222924,WETH,OP,3000,0.0006435872644366763347948687400544831662
222937,WETH,USDC,500,0.4304637948293399297609579948833560718995
222940,WETH,DAI,3000,0.0095642231993845055629415905567755225375
222950,OP,USDC,3000,0.0771611761017365232150607629828623875603
222953,WETH,USDC,500,0.0000000287077154504255196904839889505444
222955,WETH,USDC,500,0.0445188428203928567000572068554544511458
222981,THALES,WETH,3000,0.00170957771770642633
222984,LYRA,USDC,10000,0.00261691616372218831
222987,WETH,USDC,500,0.0000220771036765615831485693422580140446
222990,WETH,USDC,500,0
222991,OP,USDC,3000,0.0066832197665368053559540011857642149563
222996,THALES,USDC,10000,0.00270765059870752376
223028,WETH,USDC,500,0.0071001295463254560002206695073234497024
223039,WETH,USDC,500,0.0002811110116912604689902297581711075823
223042,sUSD,DAI,500,0.0002217286326732344043573020876481198674
223052,OP,USDC,3000,0.0035733518034256195745315077409110043705
223088,USDC,SNX,3000,0.0016895957894995201766495469230056686654
223098,WETH,USDC,500,0.01324816571624591061
223099,OP,USDC,500,0.0000813548312775789459124020506288750184
223126,WETH,USDC,500,0.0058744824347733952933843924422224900466
223127,WETH,USDC,500,0.0000127167623084450318097156958550871456
223138,WETH,USDC,500,2.5198181283094869602659083663181091297364
223143,wstETH,WETH,3000,0.1023502306702000282712392395253432229216
223157,OP,USDC,3000,0.0001150852992412659806281102226587155858
223159,WBTC,USDC,3000,0.0003803450370119300970650882891990651294
223166,WETH,USDC,500,0.000000621632865199883133085266418947321
223170,USDT,DAI,500,0.00631283254826169073
223171,sUSD,DAI,500,0.000765322720894036330473508912524219131
223174,WETH,USDC,500,3.4204176678387697463227225490657072396685
223178,WETH,USDC,500,0.0492415505698729304837527956756159130863
223218,WETH,USDC,500,0.0158592956037188962517749199181647465888
223226,WETH,OP,3000,0.0302087843414156887275540586091265521055
223235,WETH,USDC,500,0.0000085420302646574677728511831860839272
223237,WETH,USDC,500,1.571368233871053573544653825461038361696
223238,OP,USDC,3000,0.0006979338664916754871893649131438706909
223248,WETH,USDC,500,0.0000159470355061880229957083332385728218
223254,WETH,OP,3000,0.00034612472819606731
223260,WETH,USDC,500,0.0005014868813612384554003383852755907589
223343,WETH,OP,3000,0.138340909563028874070138489824850647968
223353,WETH,USDC,500,0.000620680698581420356022846070654152842
223393,WETH,OP,3000,0.00744182045099471787
223470,WETH,USDC,3000,0.0001957446525797257367976870035590538308
223471,WETH,USDC,500,0.0000856585921306198546567592071862676108
223484,WETH,USDC,500,0.0641732502940737943013493930580994820195
223534,WETH,WBTC,3000,0.03729237594475886787915540223314346648
223551,WETH,OP,3000,0.0261311215077553214409478294547904028351
223552,WETH,DAI,3000,0.0000233276029618003096807625088426882024
223626,WETH,USDC,500,0.0022164740418299212651278382300276844598
223628,WETH,OP,3000,0.0245348190051072578423401264430405039913
223653,WETH,USDC,500,0.309510174489624311816249311712168744234
223662,WETH,USDC,500,0.002732665951037130047241250917709994475
223663,OP,USDC,3000,0.3565660932135573211890931087372874379915
223687,WETH,USDC,500,0.1445029388157497036508697572312933933179
223690,VELO,WETH,10000,0.0008609765782316503119663734086422365765
223711,WETH,USDC,500,0.0190282215224347530699884424597025709535
223722,WETH,OP,3000,0.0177067034079648565104447202299124840281
223741,WETH,WBTC,3000,0.0594259888286976320560075010700237464544
223750,OP,USDC,3000,0
223801,WBTC,USDC,3000,0.01089452281938202854
223811,wstETH,WETH,3000,0.0010404288633141822320947844460274878954
223815,WETH,SNX,3000,0.000677255091023161427847461374704919044
223818,WETH,USDC,3000,0.0002577740009696314042497866692615061544
223863,OP,USDC,3000,0.000129899348699939173389074298763006705
223866,WETH,PERP,3000,0.5428645583155361488801978031000771176614
223874,OP,USDC,3000,0.0001218159275577130255955334360483568122
223886,WETH,OP,3000,0.0467912813559846461854345270088097549799
223896,WETH,USDC,500,0.0170310721548571672124449573145640861306
223908,WETH,USDC,500,0.000058828281476679699194486590206393709
223935,WETH,SNX,3000,0.0425175994030311608747498702374630086065
223942,WETH,USDC,500,0.459772417622486174347600392998175264902
223946,OP,USDC,3000,0.00019441799255017543
223947,WETH,USDC,3000,0.0002233047306515273999499530481173155941
223951,USDT,DAI,100,0.012294236045754076673469991025365465404
223959,SNX,DAI,3000,0.000232367340684063821600461290855954754
223972,sUSD,USDT,500,0.0013898451162256298193846065111825001072
223984,OP,USDC,3000,0.0215024328660104727671840061465299517646
224005,OP,L2DAO,10000,0.000000965117968247896223654538244292196
224007,OP,USDC,3000,0.177273955571094123156680308734279206778
224009,WETH,SNX,3000,0.0000868551400067155350864184348237620574
224021,OP,L2DAO,10000,0.000004717709014439202653499858171798147
224025,OP,L2DAO,10000,0.0000866999272059737205919708068198492525
224046,WETH,USDC,500,0.6811986010714700099223887267275080291636
224053,WETH,USDC,500,0.6586514426604742481555177075720475035276
224055,WETH,USDC,3000,0.0000161829823677065014153927920668139456
224057,WETH,L2DAO,10000,0.000003583427770701942115147555083486502
224060,OP,L2DAO,10000,0.0000133301245399393914214792716195308976
224097,WETH,WBTC,3000,0.0113228879589992986680587466956177511952
224099,WETH,OP,3000,0.0043506017748878283931219934156759484144
224110,LINK,WETH,3000,0.001877790435524994800625810475534279688
224111,WETH,USDC,500,0.0000671893850447197192961002352982376515
224122,OP,USDC,3000,0.001389650139980274316320562790341432552
224151,WETH,USDC,3000,0.0383063563645021855827430881257816653358
224218,WETH,OP,10000,0
224226,WETH,SNX,3000,0.0000869619204995137719501446508814724651
224237,WETH,OP,3000,0.0001506983639293212797213618397485387387
224251,WETH,OP,3000,0.00141765087094161975
224253,WETH,WBTC,3000,0.00222917769462736235
224259,WETH,OP,3000,0.00183088061758721003
224262,WETH,OP,3000,0.00128157668573897095
224265,WETH,SNX,3000,0.0182653164588662160604681519198980709788
224267,WETH,OP,3000,0.00193781401730277385
224268,WETH,OP,3000,0.00286121457221733845
224278,WETH,OP,3000,0.00404278106668694368
224285,WETH,L2DAO,10000,0.000064900498458819091090574328786662954
224292,WETH,OP,3000,0.00324346241333509392
224299,OP,USDC,3000,0.00453268879818323081
224323,WETH,USDC,500,0.032585132974781786881590739516151224574
224752,USDC,sUSD,500,0.00010916284792800091
224771,OP,USDC,3000,0.00529976794788788578
225037,WETH,OP,500,0.000010816330516717546120692013242633259
225699,WETH,USDC,500,1.071139325186519875116738060096037277063
225869,WETH,WBTC,3000,0.020579578174953584803393431546987073241
226228,WETH,USDC,500,0.01040938503349070925
226230,USDC,sUSD,100,0.0085767671329121894035148110170103231322
226263,WETH,OP,3000,0.048817693418144933966127487795974719201
226519,WBTC,USDC,3000,0.0074232133856605664880543195161800416168
226593,WETH,WBTC,3000,0.00805993353182587185
226915,WETH,USDC,500,0.0132170184717736955936364273602105105592
227193,OP,USDC,3000,0.060555892623135365742067930409849869104
227293,WETH,USDC,3000,0.003380273800182146817137376446960639222
227481,WETH,USDC,500,0.0042872235109056022643510499699153972912
227498,WBTC,USDC,3000,0.00049696322012416424
227523,WETH,USDC,500,0.0000118635922691653056753700525845922432
227552,WETH,USDC,500,0.00294946146381052148
227582,WETH,WBTC,3000,0.000301612325769481034994135380849683044
227789,OP,USDC,3000,0.0003484859245649156724462535954070534818
227859,WETH,USDC,500,0.00341440460012388026
228323,WETH,OP,3000,0.0003129826050120776184946793249619897576
228421,WETH,USDC,500,0.0027648492552805004801267089437661394185
228539,WETH,SNX,3000,0.0007850785669131338023356945843166313457
228619,WETH,OP,3000,0.000000011310775063855193313638585044731
228703,WETH,USDC,500,0.0004079545522416588355379812997731894338
229151,WETH,OP,10000,0.0006788320407134997078720106159920720456
229159,WETH,SNX,3000,0
229337,WETH,WBTC,3000,0.0002649704914263420926355414219465187898
229342,USDC,DAI,100,0.00000000001549323696
