97159,WETH,OP,10000,0.03935861136963146322623884060005543592
229574,WETH,USDC,500,0.0000001910815746818
230142,WETH,WBTC,3000,0.0208722868373849162054168312089204784725
230176,WETH,USDC,500,0.0445670630550297996126589397616283485954
230513,WETH,OP,3000,0.5882602133615777393754181763980237644188
230615,WETH,USDC,500,0.0451582508147499324790414179653681546352
230625,WETH,USDC,500,0.066807148344246006804210899912390868592
230690,WETH,USDC,500,0.0011307176728120935
230710,OP,USDC,3000,0.0006125721681693158358312497362055115302
230937,WETH,AAVE,10000,0.00181344974788980195
231015,WETH,USDT,500,0.00033476160173493219
231033,WETH,USDC,500,0.0142768954883876843340060175074490339977
231570,USDC,USDT,500,0.00091573113697887447
231661,wstETH,WETH,10000,0
231721,wstETH,WETH,10000,0
231783,USDC,DAI,100,0.000000000001425855302463888883886465208
231831,WETH,USDC,500,0.00152237525457474108
231850,WETH,USDC,500,0.0000045670471990351516378997171658000915
231870,WETH,WBTC,3000,0.004469712003519705090158826919315872394
231885,wstETH,WETH,10000,0
231958,WETH,OP,3000,0.0265906657724148400974356259850525453916
231961,WETH,SNX,3000,0.00084158345038537318
231995,USDC,DAI,100,0.000017540117983672957482278929999244604
232025,WETH,WBTC,3000,0.00387918275974640992
232037,WETH,WBTC,3000,0.0000883037737777925626662019099625730216
232063,OP,USDC,3000,0.0058918360796110213199305942967583089282
232232,WETH,USDC,500,0.00035436593980552418
232458,WETH,WBTC,3000,0.0019424093764434958126077578510804515746
232470,WETH,WBTC,3000,0.0001958869352797289035463680452250603616
232522,WETH,SNX,3000,0.0737466143229429730402598310751803680734
232611,USDC,SNX,3000,0.0431775824663835506287382764037625783142
232619,USDC,sUSD,100,0.0336947162466884220211568252473093371734
232722,WETH,USDC,3000,0.0122422206859301897064074557881622057724
232785,WETH,SNX,3000,0.219140882439136101473640147014220200064
232816,OP,USDC,3000,0.0267450342948322927292822713613723316654
232831,OP,USDC,3000,0.00000000930239340834823034977580016612
232877,WETH,SNX,3000,0.0004749743314868241030491410132307005773
232949,USDT,DAI,100,0.1396780728560539117353342679636474239387
233214,USDC,sUSD,500,0.000165038291652962121854531498162772393
233481,WETH,LDO,3000,0.000000954891061755530543218683895499867
233485,WETH,USDC,500,0.001180069860101241483051923349887918625
233489,WETH,USDC,500,0.4783964520637083049809554312216664688895
233550,WETH,OP,3000,0.1059745319642420027289872198117561590763
233755,WETH,USDC,3000,0.0005785832447598827144625428587670885924
233760,WETH,LYRA,10000,0.0000118931897185851009762606691512039792
233768,OP,L2DAO,10000,0.0070415627918687527193583874730272887684
233953,USDC,DAI,100,0.0000013708343110938
234056,WETH,USDC,500,0.76926085304077289848518977996930192862
234085,WETH,USDC,500,0.0006570649854116624034822500390019504023
234156,WETH,USDC,3000,0.0027552692047957280673606428835968181191
234166,OP,USDC,3000,0.00430877526280950668
234272,WETH,OP,3000,0.0000954846246678345071857434972424551534
234376,WETH,SNX,3000,0.0198766406534785020379106283438826820323
234396,USDC,DAI,3000,0.0393166365665821963290016630289855384412
234413,WETH,OP,3000,0.0715056497782932760176789263580741713846
234436,WETH,SNX,3000,0.002493199456379044360224312720919467727
234445,USDC,USDT,100,0.02791218427882222028
234515,USDC,USDT,100,0.0031435057634986580581991292908035438779
234565,USDC,sUSD,100,0.037029493465578366721054138932876493237
234570,OP,USDC,3000,0.0044611412387882629172419608407460756284
234605,WETH,USDC,500,0.0035374301319794037682043913890751242471
234635,USDC,sUSD,100,0.0164725993694658126573147707029719571509
234710,WETH,OP,3000,0.00814887177114978514
234740,OP,L2DAO,10000,0.0045833482539934633209373665887339215142
234748,WETH,SNX,3000,0.0006181776082305815904345943636093436872
234750,OP,USDC,3000,0.0000017252565094649287337949837403443918
234783,WETH,USDC,500,0.0065645663301410912324682004174968451281
234808,WETH,LYRA,3000,0.0005048378169646839802088689155184466244
234814,OP,USDC,3000,0.0011786101107897810503450454419179192596
234959,WETH,USDC,500,0.249640249932222782451837367673178520614
234963,WETH,USDC,500,0.0194604541363522449489063975242793184904
235075,WETH,AAVE,10000,0.60471094449294643644346062650000325536
235121,WETH,SNX,3000,0.0731962005811099712801465974223211626124
235228,WETH,OP,3000,0.00002094263785900211
235303,wstETH,WETH,3000,0.00001326194085584796765724081437984087
235363,WETH,OP,3000,0.00205182083307244275
235396,OP,USDC,3000,0.04713097673165816918430199884641247104
235417,OP,USDC,3000,0.2528366524693683745694439261348914296549
235502,OP,USDC,3000,0.0119137984015611471055236681062964081012
235521,WETH,SNX,3000,0.0043750054906688093294270104376698951184
235523,WETH,OP,3000,0.0484764852405452315038341150046107070672
235542,WETH,OP,3000,0.0000782285538333097740582838448355093308
235548,OP,USDC,3000,0.001958994092261756398150651627438103997
235737,WETH,USDC,500,0.000218976442779297117965501167087275152
235771,WETH,OP,3000,0.0149689712103299443249655316863280614012
235886,USDC,USDT,100,0.007082492621821066907972365521482345706
235912,WETH,SNX,3000,0.0000261502527497347752282209580369512516
235925,WETH,OP,3000,0.00191420655247266019
235962,WETH,USDC,500,0.0003266275653341845977925830153311973675
235964,WETH,OP,3000,0.0190622159872104352851949344978808483855
235978,WETH,OP,3000,0.0240607219625089070823556610378023384896
235979,WETH,USDC,500,0.0049749138133225226042780135684865972048
235993,WETH,OP,3000,0.0241215947120298863576317669455219744272
236026,WETH,WBTC,3000,0.0000022352783151491801287738112846450016
236047,OP,USDC,3000,0.00439262384554841617
236100,WETH,WBTC,3000,0.0020528050229044795
236121,WETH,OP,3000,0.00142423824055661979
236131,WETH,OP,3000,0.0308050927158089671547392646981154003663
236219,WETH,OP,3000,0.1175572129262100497826156450008681805207
236232,WETH,OP,3000,0.1146463274753354305780396071020639432986
236238,WETH,USDC,3000,0.0061724918752626687588660487633173785952
236308,WETH,USDC,500,0.0641378618869166346783971218131258714336
236354,OP,USDC,3000,0.0000041160143843874118133580207640512076
236543,WETH,USDC,500,0.0001145971259523391422529619165412896757
236582,WETH,USDC,500,0.0000490803356893016088276762944916272533
236591,WETH,USDC,500,0.000083033038656190220396952562044133293
236615,WETH,USDC,500,0.009842155041887741714477068023791065412
236640,WETH,SNX,3000,0
236729,OP,USDC,3000,0.01015807835483895097
236732,OP,USDC,3000,0.0025450134410379376204340164686276481882
236734,OP,USDC,3000,0.0025891923739179935306186357748699420026
236736,OP,USDC,3000,0.002574414428013477788859326193906617972
236737,OP,USDC,3000,0.004966098781888786511226436267548260696
236741,OP,USDC,3000,0.0026369138215996117607903970598344424469
236743,OP,USDC,3000,0.0022243283558128857420861416517351522204
236745,WETH,WBTC,3000,0.0000527984494396247981941167295222716912
236746,OP,USDC,3000,0.0022806183213430371586246685956980004032
236749,OP,USDC,3000,0.0064349746324825932159816433290943207216
236774,OP,USDC,3000,0.0147156529541211664284474409238898100259
236778,OP,USDC,3000,0.0120832188217626753865976337762401346438
236781,OP,USDC,3000,0.0122335484152886242312900245643413266312
236788,VELO,USDC,10000,0.1002936809667360370071578903693360818623
236791,OP,USDC,3000,0.00234883390102670636
236800,USDT,DAI,100,0.3433230017745896806059359010015663901783
236845,OP,USDC,3000,0.0240588174978357405685494411427101519784
236858,USDC,sUSD,100,0.0159541714115555401169036342550398059476
236876,WETH,DAI,3000,0.01210608002811584191565549604430006179
236892,SONNE,WETH,10000,0.0193224885363710287641261112577474352676
236988,WETH,OP,3000,0.1206284901935833339798672601438481910728
237125,USDC,USDT,500,0.00033551995693437627
237134,USDC,OPX,10000,0.0000795399160365320223049153905448086804
237181,USDC,OPX,10000,0.0000270480775846081148478111489979941888
237266,WETH,WBTC,3000,0.00313255182232925668
237389,WETH,USDC,500,0.2791308098386706338968114379028416792416
237390,WETH,USDC,500,0.084982191775787896739489039766069432144
237406,WETH,OP,10000,0.0106617937058955283273718647618376631076
237448,OP,USDC,3000,0.00093950206796253962
237518,USDC,sUSD,100,0.00090288609080575408
237524,USDC,sUSD,100,0.00089986891001561527
237542,USDC,OPX,10000,0.0015775687363665417031839421235636244
237561,USDC,OPX,10000,0.0027246656949338104158407753318034145788
237580,WETH,OP,3000,0.00265356077820316366
237607,WBTC,USDC,3000,0.0834759555449063197395578281927902727056
237679,OP,USDC,3000,0.0014520499721954561
237689,OP,USDC,3000,0.0009527744260772469686323147314703114486
237697,OP,USDC,3000,0.0555062837451056796506922879287529461708
237707,WETH,OP,3000,0.00154776682429823384
237718,WETH,KWENTA,10000,0.0044991848889560339916967744731924776951
237732,WETH,KWENTA,10000,0.0000030813666770113579831808014543974968
237755,OP,USDC,3000,0.00005936339886545707
237783,WETH,OP,10000,0
237784,USDC,DAI,3000,0.0038113037977015710162749333759941652631
237801,WETH,KWENTA,10000,0.0000494331823077030514774071740265308056
237836,OP,USDC,3000,0.2407654116239978753806417633834359745996
237846,WETH,USDC,500,0.0068272837673678540511041224229874448537
237896,USDC,sUSD,500,0.0002640493436832721862077184993441467188
237911,USDC,sUSD,100,0.00093503231742649874
237913,USDC,sUSD,100,0.00087860275417735711
237916,USDC,sUSD,100,0.00091563473334695127
237928,USDC,USDT,100,0.0000090212682806621664023107812174834592
237931,WETH,DAI,3000,0.0050849387177301050353480655320255404118
237943,WETH,SNX,3000,0.0045357258044448100138739717863367155386
237946,WETH,USDC,500,0.0827114865315406766764068520028518856706
237982,USDC,sUSD,500,0.0132513412072089643721597228680744074988
237985,OP,USDC,3000,0.00476595550325535223
237993,WETH,OP,3000,0.0088509703232273066902482132092035100525
237998,WETH,USDC,500,0.0000021594331747304579309288912947381
238007,USDC,OPX,10000,0.000996637363192211539015442572990507044
238050,OP,DAI,10000,0
238063,WETH,DAI,3000,0.000000117245544481807052392569720847976
238166,USDC,OPX,10000,0.0000126409442213680412190120860792589422
238230,WETH,SNX,3000,0.947209214700260628801271307981850185856
238269,WETH,OP,500,0.2233017048923897483029844783718426724052
238270,WETH,OP,3000,0.2305895291003282963955484662069370795917
238278,WETH,OP,3000,0.0247876748593511698631476628662191602496
238286,USDC,OPX,10000,0.6038680980003446358954512507827574818412
238287,USDC,OPX,10000,0.0012343340569449509611377396923905328952
238315,USDC,OPX,10000,0.0454329621897576283690557544780323240798
238329,USDC,sUSD,500,0.0073827542756272901457299014877491792783
238347,USDC,sUSD,100,0.0564992380965765014863700772143147002188
238353,USDC,OPX,10000,0.000001153422164497923517108408239771252
238358,WETH,KWENTA,10000,0.000010609777350999432344612190657927356
238387,OP,USDC,3000,0.00093833138273472365
238396,WETH,USDC,500,0.0013005730273997717
238402,USDC,OPX,10000,0.000686354034650108066302930918137921375
238411,WETH,OP,3000,0.0050303962878042531978896127821565957792
238442,WETH,USDC,500,0.011147932921488839619198962801761772556
238445,USDC,OPX,10000,0.0003673593283845997038168399248254187952
238459,USDC,OPX,10000,0.00268949156573590211
238494,USDC,OPX,10000,0.0242406313345788095675161219217276162032
238653,USDC,OPX,10000,0.0005295988867134053203914066141789004212
238698,WETH,USDC,500,0.0007110545088073147919760375987844339112
238713,WETH,WBTC,3000,0.00237084031436397976
238714,WETH,DAI,3000,0.035395290925150358320856165938866363456
238724,WETH,DAI,3000,0.0007931325631920534375508822180133804544
238754,WETH,USDC,500,0.0007342084308621625963200155352197773644
238786,WETH,OP,3000,0.466685696116713080682636741356436958762
238792,LINK,WETH,3000,0.4847131888412864845762058964288305414034
238836,USDC,DAI,100,0.00002226861291606904
238844,WETH,USDC,500,0.0014865578467489456637618160770053336797
238862,USDC,OPX,10000,0.000003257648133312556377846705296614972
238872,USDC,OPX,10000,0.000050834539166800930005507973702448337
238874,USDC,OPX,10000,0
238893,WETH,OPX,3000,0.0004681497739999321936580445194243216685
238909,USDC,OPX,10000,0.0005915549019203952052588538012088526562
238914,USDC,OPX,10000,0.000128677447781188898409833189160542427
238932,WETH,OPX,3000,0.0069913620032874458056820235424689208416
238954,USDC,OPX,10000,0.0085895850710257756430556613142447207051
238957,USDC,OPX,10000,0.0000205369085122847576569784868132347517
238994,WETH,USDC,500,0.6839274707144032764077933328096596873329
239010,FRAX,USDC,500,0.00002872706542668951
239023,WETH,OP,3000,0.0117840223342933714834674718597865926975
239064,WETH,USDC,500,0.014612083304230900519737881210297962947
239079,OP,USDC,3000,0.013798874147372182091419263071804379482
239097,OP,USDC,3000,0.00041038506692622148
239120,USDC,OPX,10000,0.0007217451456717328511656456499784110208
239250,WETH,WBTC,3000,0.0136427161630252910338021846078594249731
239255,USDC,OPX,10000,0.0000860704971815927896941001471057264248
239315,WETH,USDC,500,0.001184892512560304811183658626494914152
239341,USDC,OPX,10000,0.0209474527150189890803518811873538437356
239439,WETH,USDC,500,0.0001739611668473971074507861157897264185
239544,OP,USDC,3000,0.8669382873104322866808647293763055456414
239550,WETH,USDC,500,0.0537765922930170502795175891893270669977
239571,WETH,USDC,500,0.00187154902368255988
239651,OP,USDC,3000,0.000572810938740938602834589422103430523
239655,OP,USDC,3000,0.0005303440713967280992096108017491359312
239714,OP,USDC,3000,0.00060022100508763520719511656591345335
239721,USDC,OPX,10000,0.0035879632844033646799172026213723204864
239722,OP,USDC,3000,0.0220830647711387874124474998633357020627
239802,WETH,OPX,3000,0.0950193718487949369855775321005378079414
239884,WETH,LDO,3000,0.0012080966026131787254823013782784808075
239904,USDC,OPX,10000,0.415497299129434162585435939981500681061
240066,WETH,OPX,3000,0.0000774047038668193026976772168333731134
240074,WETH,SNX,3000,0.0226572313723456741915982850250451925216
240169,WETH,KWENTA,10000,0.0068514797054772724378112739117897264206
240349,WETH,OP,3000,0.0013088009838740692670855457621661567776
240351,OP,USDC,3000,0.0011050865899595101053945370683963811484
240353,WETH,USDC,500,0.0000094260748988257925400663258339676808
240397,WETH,USDC,500,0.00063984449873779829
240506,USDC,OPX,10000,0.0029431334940064689462586660588134916038
240530,OP,USDC,3000,0.0044701674525339602482990366672885349633
240544,OP,USDC,3000,0.0024436617500172046
240547,OP,USDC,3000,0.00231601528623631741
240549,OP,USDC,3000,0.0023460754652524669
240551,OP,USDC,3000,0.00237621373516539623
240553,OP,USDC,3000,0.00237691037763722073
240555,OP,USDC,3000,0.00238185800340804675
240556,OP,USDC,3000,0.00238065333389134379
240557,OP,USDC,3000,0.0023772645568898401
240560,OP,USDC,3000,0.00237863875849110193
240562,OP,USDC,3000,0.00237605296439688383
240658,OP,USDC,3000,0.0004846988431170234632365583939322822524
240668,WETH,USDC,500,0.0022133567984192905152001198947345641583
240725,OP,USDC,3000,0.0000000011519069792895177119763475930072
240729,WETH,OP,3000,0.0138816537272565257371616129604625232146
240730,OP,USDC,3000,0.00004135817916215815438174579332847491
240751,WETH,USDC,500,0.000238841554602792633887942170926695518
240811,OP,USDC,3000,0.00290027319820640082023827222752427229
240824,WETH,OP,10000,0.00199386084081322755
240829,OP,USDC,3000,0.000542508972493471687880355715346573831
240910,WETH,USDC,500,0.0480859306082660620213827542097171225754
240951,OP,USDC,3000,0.0000003571485651452925991757476324381992
240975,OP,USDC,3000,0.00104475933812095166
240985,WETH,USDC,500,0.0442846972831228754338337548917154483966
240989,OP,USDC,3000,0.001869441582255255207482742226198980932
240993,OP,USDC,3000,0.0065988330062794480853774203211979334218
241078,WETH,USDC,500,0.0000637510882612156906908181219924460405
241113,WETH,USDT,500,0.0158187868295420732370811019531634336768
241114,OP,USDC,3000,0.00383597112227890449
241139,WETH,USDC,3000,0
241204,WETH,WBTC,3000,0.0004148617594373312341234257773131023722
241207,WETH,USDC,500,0.0005495315729932743009577001144765964393
241225,WETH,USDC,3000,0.00266966647084043593
241262,WETH,USDC,500,0.0000079057542947069296559840998982957123
241278,WETH,USDC,500,0.0000008223258506286019588154704392015248
241299,WETH,USDC,500,0.003002245598725954612327409730708829677
241325,WETH,USDC,500,0.0005435801118868992
241338,USDC,DAI,100,0.00002495521384922127
241350,OP,USDC,3000,0.0175881896684870584119487880764393857899
241364,WETH,USDC,500,0.0000238683459148725394084269092728212582
241373,WETH,KWENTA,10000,0.0001405113478338542610916484147464630614
241392,WETH,OP,3000,0.00337294074420241277
241409,WETH,USDC,500,0.0186105801877140205043494788260348775025
241457,USDC,USDT,100,0.0371581396516433484392322071843342262018
241490,OP,USDC,3000,0.0245362374273098277514833821238287415658
241499,WETH,USDC,500,0.0010926904795603251675071450935794250945
241543,WETH,USDC,500,0.0888742819941895657887444693401922684804
241638,WETH,USDC,500,0.0001954058785272855910664945762509179525
241646,WETH,OP,3000,0.00004732174899818042
241656,WETH,USDC,500,0.003763500474805847945933310542280397614
241677,WETH,USDC,500,0.02505950259338338307142215000039731058
241716,WETH,USDC,500,0.0034199184937758564647278447148990783682
241767,WETH,USDC,500,0.0037319601920593144478711527232189150982
241805,WETH,WBTC,3000,0.0170061146709177729960728005205209096448
241854,WETH,USDC,500,0.00254859322952141727
241871,WETH,USDC,500,0.0000001365768053547402308811389091113688
241894,USDC,USDT,100,0.0000000199483481482681500387021510900182
241953,OP,USDC,3000,0.00114044210389464294
241987,OP,USDC,3000,0.00621904723209833461
241997,USDC,DAI,100,0.00012126320406464225
242022,CRV,WETH,3000,0.0021062168905780084030887898658342742604
242025,WETH,USDC,500,0.000650919849648967948007696082034480216
242051,OP,USDC,3000,0.0004488348987140838410841559779846039963
242060,OP,USDC,3000,0.0181988734026972260661421812666790839398
242080,WETH,OPX,3000,0.0006710202603876345431183874381629484252
242113,WETH,USDC,500,0.0156548131605291687543070243249977757038
242133,WETH,USDC,500,0.0062129487304329631878969491455571913009
242137,USD+,USDC,100,0.00327344089288957610234865386616787306
242215,WETH,USDC,100,0.048724532095654602911657820749460082324
242218,WETH,WBTC,500,0.000735370950083055880597784488217464305
242292,WETH,KWENTA,10000,0.01136618945755856414676611401691683653
242295,WETH,USDC,500,0.002421144018795866220029654868013713867
242317,WETH,USDC,500,0.0042571222999740427391845369203935298985
242403,OP,USDC,3000,0.0029318267218945302960972945612211648632
242767,WETH,OP,3000,0.0009766809756482942506350419365273918632
243002,OP,DAI,10000,0.0070793180486267567563841427923701509
243057,WETH,USDC,500,0.000068279029081249217787390110107987725
243099,WETH,USDC,500,0.002594566506576990639192567285974434974
243583,WETH,SNX,3000,0.0145605363896561935062668740282029373832
243653,WETH,OP,3000,0.0246767969340674070271289393799373932778
243735,WETH,USDC,500,0.0002442192375655145680372008531611248108
244232,OP,USDC,3000,0.0000004021195592953717924277654085202192
244265,WETH,USDC,500,0.106469978455947510210183089486678783856
244484,WETH,USDC,500,0.0052701239520877656340225863688970985405
244741,WETH,USDC,500,0.009496294021617299647884274751928129007
244991,WETH,OP,3000,0.0069052800584292512054481586775880866679
245178,WETH,KWENTA,10000,0.0261229255455318174729207963607366995104
245212,WETH,USDC,500,0.0640615902874961914090415272598295152441
246415,WETH,WBTC,500,0.0042109658825508015993064553856595499852
246523,WETH,OP,3000,0.0001275869469425115955276539357023949567
246557,WETH,USDC,500,0.00037613159352237799080029532429395562
247027,WETH,WBTC,500,0.0378386872814580516425585384954027480964
247555,WETH,HOP,10000,0.0025630593470517308984644149614125465892
247574,WETH,USDC,500,0.0783887669155689905145535636789907046634
248343,USDC,USDT,100,0.0000016617347009311878386299931820796836
248663,WETH,USDC,500,0.0000630989120778226443334734816786048741
248832,WETH,USDC,500,0.0023043982423315211035120380420189377055
249104,WETH,DAI,3000,0.002261490445431940530775816800083713196
249112,WETH,USDC,500,0.002575898882610423950430404026731640123
249172,WETH,OP,500,0.0036463349374104328256665733818481980416
249318,WETH,UNI,10000,0
249365,USDC,sUSD,100,0.0000544604810766094923836038738706047193
249571,WETH,USDC,500,0.0015327818078860076234202416592593359942
249658,WETH,WBTC,3000,0.0000898288311262385363313044695652479051
250273,WETH,USDC,500,0.0121479476686728155721074980483645983516
250278,WETH,LYRA,10000,0.0005942633854700645273953686243704232672
250381,WETH,USDC,500,0.001168771171337037198143283905897352657
250494,WETH,USDT,500,0.0000650902168164906329942226206556686293
250531,WETH,LDO,3000,0.0000226552951643707995845226319346122713
250580,WETH,USDC,500,0.006854183067033803245184304773958276021
250650,WETH,OP,3000,0.000012498070163552171818043051155039242
251025,WETH,USDC,500,0.0000217545712518723903614435515619716291
251267,WETH,USDC,500,0.0203800314370102569369299939904082747595
251473,WETH,USDC,500,0.0629979965556228545056899654205793562277
251724,FRAX,USDC,500,0.00001422035505610898188440188082484979
251844,WETH,SNX,3000,0.000270380610480241807254802821947551304
251971,WETH,DAI,3000,0.000000741363196415858133317860060253952
252245,WETH,OP,500,0.000420279376412516506038590320935798794
252253,SONNE,WETH,10000,0
252421,WETH,OP,3000,0.0003622518923003854143429926823582717096
252466,WETH,WBTC,3000,0.0000372959287390309667360022865785011808
252852,WETH,BAL,3000,0.0000000653801363956359383286376440399648
253056,WETH,OP,500,0.0000009726632666689448177542562306699634